#Timestamp,q1,qdot1,qref1,qdotref1,q2,qdot2,qref2,qdotref2,q3,qdot3,qref3,qdotref3,q4,qdot4,qref4,qdotref4,q5,qdot5,qref5,qdotref5,q6,qdot6,qref6,qdotref6,q7,qdot7,qref7,qdotref7,p1,pdot1,p2,pdot2,p3,pdot3,p4,pdot4,p5,pdot5,p6,pdot6
1964102,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.130615234375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964115,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.200607299804688,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964127,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.0567626953125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964140,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.244155883789063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964152,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.137237548828125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964165,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.02093505859375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964178,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.031402587890625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964190,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.1295166015625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964203,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.0231475830078125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964215,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.3306884765625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964228,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.29376220703125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964240,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.119049072265625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964253,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.18572998046875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964265,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.0507049560546875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964278,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.11407470703125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964289,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.173599243164063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964301,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.520828247070313,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964314,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.20172119140625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964326,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.2772216796875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964339,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.0870819091796875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964352,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.066680908203125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964364,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.07550048828125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964377,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.0810089111328125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964389,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.0611724853515625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964402,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.209426879882813,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964415,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.144943237304688,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964427,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.35162353515625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964440,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.045745849609375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964452,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.32958984375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964465,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.428237915039063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964477,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.227066040039063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964490,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.010467529296875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964502,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.143295288085938,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964515,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.152664184570313,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964527,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.116287231445313,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964540,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.213836669921875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964553,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.24029541015625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964565,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.346664428710938,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964578,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.03857421875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964590,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.217147827148438,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964603,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.106369018554688,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964615,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.301467895507813,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964628,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.01983642578125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964640,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.0060577392578125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964653,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.182418823242188,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964666,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.116287231445313,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964678,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.137786865234375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964691,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.0903778076171875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964703,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.05511474609375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964716,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.0903778076171875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964728,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.163681030273438,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964741,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.173599243164063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964753,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.226516723632813,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964766,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.137237548828125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964778,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.187942504882813,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964791,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.389663696289063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964804,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.0203857421875,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964816,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.0799102783203125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964829,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.24029541015625,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964841,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.214385986328125,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964854,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, -0.299819946289063,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964867,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.103607177734375,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
1964879,-0.0017547607421875, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,-0.0014801025390625, 0,-0.0001068115234375, 0,0.00042724609375, 0,-0.0001068115234375, 0,0.0002899169921875, 0,-0.0001068115234375, 0,-0.0017547607421875, 0,-0.0001068115234375, 0,1.52587890625E-05, 0.178573608398438,0, 0,0, 0,0, 0,0.400985717773438, 0,0, 0,0, 0,0, 0
